,public_metrics,created_at,id,text,entities,context_annotations
1028,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2020-10-20T19:00:38.000Z,1318628210180050945,@QifaNabki Mamnunak,"{'mentions': [{'start': 0, 'end': 10, 'username': 'QifaNabki'}]}",
1029,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",2020-10-20T19:00:28.000Z,1318628166093647872,@QifaNabki Bntor halla2... lketob a7la min l PDF,"{'mentions': [{'start': 0, 'end': 10, 'username': 'QifaNabki'}]}",
1030,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2020-10-20T15:15:28.000Z,1318571543123865602,@QifaNabki Wen fiyyé 2e2ri bi ktéb?,"{'mentions': [{'start': 0, 'end': 10, 'username': 'QifaNabki'}]}",
1031,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-20T15:11:14.000Z,1318570477586157569,RT @FiveNineHack: As a libertarian minded individual it really hurts when my hero’s turn out to be scale blind. @nntaleb https://t.co/6NulD…,"{'mentions': [{'start': 3, 'end': 16, 'username': 'FiveNineHack'}, {'start': 112, 'end': 120, 'username': 'nntaleb'}]}","[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1032,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2020-10-20T15:05:53.000Z,1318569132879716358,@QifaNabki Weyn l nass l aslé?,"{'mentions': [{'start': 0, 'end': 10, 'username': 'QifaNabki'}]}",
1033,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-20T14:51:26.000Z,1318565495478648832,"RT @south_summit: Amazing conversation between @nntaleb and Teresa Martín-Retortillo at #enlightED2020

Stay tuned for more 👉 https://t.co/…","{'hashtags': [{'start': 88, 'end': 102, 'tag': 'enlightED2020'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'south_summit'}, {'start': 47, 'end': 55, 'username': 'nntaleb'}]}",
1034,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-20T14:51:20.000Z,1318565471550164992,"RT @ineverycrea: EN DIRECTO #enlightED

¿Qué organizaciones son más frágiles? 
🗣️ @nntaleb ""Por la experiencia COVID, hay 4⃣:
▶️ Las dañada…","{'hashtags': [{'start': 28, 'end': 38, 'tag': 'enlightED'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'ineverycrea'}, {'start': 82, 'end': 90, 'username': 'nntaleb'}]}","[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1035,"{'retweet_count': 20, 'reply_count': 5, 'like_count': 95, 'quote_count': 6}",2020-10-20T12:07:42.000Z,1318524291227549696,"The ungated version of ""On single point forecasts for fat-tailed variables""  is here

https://t.co/0MASA5N0MS","{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/0MASA5N0MS', 'expanded_url': 'https://arxiv.org/pdf/2007.16096.pdf', 'display_url': 'arxiv.org/pdf/2007.16096…'}]}",
1036,"{'retweet_count': 13, 'reply_count': 7, 'like_count': 98, 'quote_count': 1}",2020-10-20T12:05:54.000Z,1318523837655490560,"Among other things, exposes @PTetlock's superforecasting quackery. https://t.co/uP1GX94sZQ","{'mentions': [{'start': 28, 'end': 37, 'username': 'PTetlock'}], 'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/uP1GX94sZQ', 'expanded_url': 'https://twitter.com/DrCirillo/status/1318449004389216256', 'display_url': 'twitter.com/DrCirillo/stat…'}]}",
1037,"{'retweet_count': 978, 'reply_count': 148, 'like_count': 4515, 'quote_count': 77}",2020-10-20T12:01:59.000Z,1318522852052787202,"Understand the IYI (intellectual yet idiot) bureaucratic-political class:
We spend trillions of $$ on Qixotic nuclear games.
But:
9 m into a pandemic, we still don't have instant testing, which wd curb the pandemic &amp; avoid lockdowns, which are costing us another few trillions.",,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]"
1038,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",2020-10-20T11:51:57.000Z,1318520327165661184,@Extrachelle @sarkisii The 3ayn ta7ata 3ain is actually an Aramaic phrase (Talmud) from Biblical Leviticus.,"{'mentions': [{'start': 0, 'end': 12, 'username': 'Extrachelle'}, {'start': 13, 'end': 22, 'username': 'sarkisii'}]}",
1039,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-20T10:38:10.000Z,1318501760072323072,"RT @Decafquest: Philosophy of religion, starting November 23, 8 pm Beirut time (5 pm GMT time)

Capacity: 12 seats

- Aquinas
- Ibn Rushd
-…","{'annotations': [{'start': 67, 'end': 72, 'probability': 0.5624, 'type': 'Place', 'normalized_text': 'Beirut'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Decafquest'}]}",
1040,"{'retweet_count': 110, 'reply_count': 13, 'like_count': 567, 'quote_count': 7}",2020-10-19T20:41:48.000Z,1318291281731375104,"This conversation with @rorysutherland is worth an entire university course!

w/@AhsanDeliri and @ember_sadat https://t.co/tkSBsFFa2x","{'mentions': [{'start': 23, 'end': 38, 'username': 'rorysutherland'}, {'start': 80, 'end': 92, 'username': 'AhsanDeliri'}, {'start': 97, 'end': 109, 'username': 'ember_sadat'}], 'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/tkSBsFFa2x', 'expanded_url': 'https://twitter.com/ember_sadat/status/1223798108607467521', 'display_url': 'twitter.com/ember_sadat/st…'}]}",
1041,"{'retweet_count': 139, 'reply_count': 52, 'like_count': 584, 'quote_count': 12}",2020-10-19T16:27:14.000Z,1318227215490912257,"This is called: ""colder weather"", or rather, indoor weather (Southern US in August).
Wait for the Christmas-to-February season. https://t.co/4XOGkzqLgO","{'annotations': [{'start': 98, 'end': 106, 'probability': 0.9273, 'type': 'Other', 'normalized_text': 'Christmas'}], 'urls': [{'start': 128, 'end': 151, 'url': 'https://t.co/4XOGkzqLgO', 'expanded_url': 'https://twitter.com/yaneerbaryam/status/1317981128196763648', 'display_url': 'twitter.com/yaneerbaryam/s…'}]}","[{'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1250078501849280512', 'name': 'Christmas', 'description': 'This entity includes all conversations for Christmas for all years.'}}]"
1042,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2020-10-19T15:58:04.000Z,1318219875815428096,"@_absurdistan @Extrachelle His story about Yemeni migrations was bogus, among other things.
Just a methodology. You can't bullshit yet be a historian.","{'annotations': [{'start': 43, 'end': 48, 'probability': 0.5805, 'type': 'Place', 'normalized_text': 'Yemeni'}], 'mentions': [{'start': 0, 'end': 13, 'username': '_absurdistan'}, {'start': 14, 'end': 26, 'username': 'Extrachelle'}]}",
1043,"{'retweet_count': 60, 'reply_count': 54, 'like_count': 508, 'quote_count': 10}",2020-10-19T15:53:30.000Z,1318218728513933313,"In addition from not knowing what correlation, variance, statistical evidence, probability, blank slate, dimensionality, racism, genetic determination, the LLN, (etc. etc.) mean, ""Klueless Claire"" @clairlemon, the editor of @Quillette, doesn't also know
   what an APHORISM means. https://t.co/rZGsaJNaSA","{'annotations': [{'start': 189, 'end': 194, 'probability': 0.4129, 'type': 'Person', 'normalized_text': 'Claire'}], 'mentions': [{'start': 197, 'end': 208, 'username': 'clairlemon'}, {'start': 224, 'end': 234, 'username': 'Quillette'}], 'urls': [{'start': 281, 'end': 304, 'url': 'https://t.co/rZGsaJNaSA', 'expanded_url': 'https://twitter.com/clairlemon/status/1311073888529391622', 'display_url': 'twitter.com/clairlemon/sta…'}]}",
1044,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 17, 'quote_count': 0}",2020-10-19T15:40:09.000Z,1318215366221418496,@Extrachelle @_absurdistan It remains that Maronites in Mount Lebanon were not refugees of Islam but running away from the Byzantines (cf. Battle of Amioun),"{'annotations': [{'start': 56, 'end': 68, 'probability': 0.9269, 'type': 'Place', 'normalized_text': 'Mount Lebanon'}, {'start': 91, 'end': 95, 'probability': 0.2644, 'type': 'Person', 'normalized_text': 'Islam'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'Extrachelle'}, {'start': 13, 'end': 26, 'username': '_absurdistan'}]}",
1045,"{'retweet_count': 2, 'reply_count': 4, 'like_count': 23, 'quote_count': 0}",2020-10-19T15:22:23.000Z,1318210895152074752,"@Extrachelle @_absurdistan Salibi has the intellectual rigor of a marshmallow.
Practically a fraud.","{'mentions': [{'start': 0, 'end': 12, 'username': 'Extrachelle'}, {'start': 13, 'end': 26, 'username': '_absurdistan'}]}",
1046,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2020-10-19T11:35:24.000Z,1318153772267429888,@mazenas1 @Lipsie L 3ara2 bi naddef kll shi,"{'mentions': [{'start': 0, 'end': 9, 'username': 'mazenas1'}, {'start': 10, 'end': 17, 'username': 'Lipsie'}]}",
1047,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 6, 'quote_count': 0}",2020-10-19T10:37:42.000Z,1318139254896209920,@Lipsie Wen l 3ara2?,"{'mentions': [{'start': 0, 'end': 7, 'username': 'Lipsie'}]}",
1048,"{'retweet_count': 144, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-19T00:18:54.000Z,1317983526906724354,RT @Return2Med: https://t.co/TVdx5SyJRJ,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Return2Med'}], 'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/TVdx5SyJRJ', 'expanded_url': 'https://twitter.com/Return2Med/status/1316686794344206336/photo/1', 'display_url': 'pic.twitter.com/TVdx5SyJRJ'}, {'start': 16, 'end': 39, 'url': 'https://t.co/TVdx5SyJRJ', 'expanded_url': 'https://twitter.com/Return2Med/status/1316686794344206336/photo/1', 'display_url': 'pic.twitter.com/TVdx5SyJRJ'}]}",
1049,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",2020-10-18T21:53:58.000Z,1317947052186271744,"@davidboxenhorn Any source?
Grazie","{'mentions': [{'start': 0, 'end': 15, 'username': 'davidboxenhorn'}]}",
1050,"{'retweet_count': 17, 'reply_count': 3, 'like_count': 65, 'quote_count': 0}",2020-10-18T20:33:59.000Z,1317926923687911430,@ektrit Culture selects from theology what fits.,"{'mentions': [{'start': 0, 'end': 7, 'username': 'ektrit'}]}",
1051,"{'retweet_count': 382, 'reply_count': 77, 'like_count': 1577, 'quote_count': 56}",2020-10-18T20:24:50.000Z,1317924622868877313,"Religion, Violence, Tolerance &amp; Progress: Nothing to do with theology. It is about cultural ""identity"" and norms. https://t.co/XCYUF65cLz","{'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/XCYUF65cLz', 'expanded_url': 'https://twitter.com/nntaleb/status/1317924622868877313/photo/1', 'display_url': 'pic.twitter.com/XCYUF65cLz'}]}",
1052,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 8, 'quote_count': 0}",2020-10-18T15:21:57.000Z,1317848398662348801,@NachoOliveras Any planned pilgrimage to Ragusa?,"{'annotations': [{'start': 41, 'end': 46, 'probability': 0.7693, 'type': 'Place', 'normalized_text': 'Ragusa'}], 'mentions': [{'start': 0, 'end': 14, 'username': 'NachoOliveras'}]}",
1053,"{'retweet_count': 1, 'reply_count': 5, 'like_count': 75, 'quote_count': 0}",2020-10-18T14:21:38.000Z,1317833221061660672,@VKurfurst Oh no!,"{'mentions': [{'start': 0, 'end': 10, 'username': 'VKurfurst'}]}",
1054,"{'retweet_count': 255, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-18T12:07:24.000Z,1317799440909062146,"RT @TalebWisdom: ""Those who have equal rights today are complaining much, much more than when they didn't have them."" - Nassim Taleb #equal…","{'annotations': [{'start': 120, 'end': 131, 'probability': 0.898, 'type': 'Person', 'normalized_text': 'Nassim Taleb'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'TalebWisdom'}]}",
1055,"{'retweet_count': 45, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-18T12:07:06.000Z,1317799365378035712,"RT @TalebWisdom: ""The difference between true life and modern life equals the one between a conversation and bilateral recitations."" - Nass…","{'mentions': [{'start': 3, 'end': 15, 'username': 'TalebWisdom'}]}",
1056,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",2020-10-18T12:04:54.000Z,1317798808248635397,@Stefano_Peron ?,"{'mentions': [{'start': 0, 'end': 14, 'username': 'Stefano_Peron'}]}",
1057,"{'retweet_count': 141, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-18T10:48:04.000Z,1317779475497734149,RT @mightykaos41: Yall need to make @jack answer for this one... https://t.co/j2gw8Msvco,"{'mentions': [{'start': 3, 'end': 16, 'username': 'mightykaos41'}, {'start': 36, 'end': 41, 'username': 'jack'}], 'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/j2gw8Msvco', 'expanded_url': 'https://twitter.com/AdamMilstein/status/1317584228767330310', 'display_url': 'twitter.com/AdamMilstein/s…'}]}","[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10042894175', 'name': 'La reine des neiges'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1037336866519842816', 'name': 'Jack Dorsey', 'description': 'Jack Dorsey'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1065654169002885120', 'name': 'New York Post', 'description': 'New York Post'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'Former US Vice President Joe Biden'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10040395078', 'name': 'Joe Biden', 'description': 'Former US Vice President Joe Biden'}}]"
1058,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 9, 'quote_count': 1}",2020-10-18T01:37:47.000Z,1317640989583040514,"@Dannyxlm Non, pourquoi?","{'mentions': [{'start': 0, 'end': 9, 'username': 'Dannyxlm'}]}",
1059,"{'retweet_count': 31, 'reply_count': 17, 'like_count': 237, 'quote_count': 0}",2020-10-17T22:04:11.000Z,1317587236578263041,"PHILOLOGY DU JOUR:
The origin of ""une hirondelle ne fait pas le printemps"" or ""una rondine non fa primavera"" in Aristotle's Nicomachus. https://t.co/4QJDkjZjqe","{'urls': [{'start': 136, 'end': 159, 'url': 'https://t.co/4QJDkjZjqe', 'expanded_url': 'https://twitter.com/sentantiq/status/1317585931059298306', 'display_url': 'twitter.com/sentantiq/stat…'}]}",
1060,"{'retweet_count': 79, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-17T18:58:12.000Z,1317540432390328324,"RT @aaronggreen: On second read, I get it 

The Bed of Procrustes
 @nntaleb https://t.co/W1ncjYVZfX","{'mentions': [{'start': 3, 'end': 15, 'username': 'aaronggreen'}, {'start': 67, 'end': 75, 'username': 'nntaleb'}], 'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/W1ncjYVZfX', 'expanded_url': 'https://twitter.com/aaronggreen/status/1317515538440937472/photo/1', 'display_url': 'pic.twitter.com/W1ncjYVZfX'}]}",
1061,"{'retweet_count': 101, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-17T18:34:38.000Z,1317534501472505857,RT @Return2Med: https://t.co/zDXlqnWuo8,"{'mentions': [{'start': 3, 'end': 14, 'username': 'Return2Med'}], 'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/zDXlqnWuo8', 'expanded_url': 'https://twitter.com/Return2Med/status/1317402056714432513/photo/1', 'display_url': 'pic.twitter.com/zDXlqnWuo8'}, {'start': 16, 'end': 39, 'url': 'https://t.co/zDXlqnWuo8', 'expanded_url': 'https://twitter.com/Return2Med/status/1317402056714432513/photo/1', 'display_url': 'pic.twitter.com/zDXlqnWuo8'}]}",
1062,"{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-17T15:58:04.000Z,1317495100524666881,RT @dottorpax: Se tutto va bene lunedì o martedì sarà disponibile liberamente. https://t.co/S2m8XKfpf5,"{'mentions': [{'start': 3, 'end': 13, 'username': 'dottorpax'}], 'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/S2m8XKfpf5', 'expanded_url': 'https://twitter.com/dottorpax/status/1317491638021853184/photo/1', 'display_url': 'pic.twitter.com/S2m8XKfpf5'}]}",
1063,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-10-17T15:11:23.000Z,1317483351750696960,RT @diankarlu: “Megliu ghjente chè robba equivalent:,"{'mentions': [{'start': 3, 'end': 13, 'username': 'diankarlu'}]}","[{'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '1201644971855499264', 'name': 'Retro gaming'}}]"
1064,"{'retweet_count': 11, 'reply_count': 3, 'like_count': 44, 'quote_count': 3}",2020-10-17T14:07:21.000Z,1317467236978905088,@diankarlu @aledeniz @scmarco69 Lebanese equivalent: l janné bla nés ma btendés : Paradise without people isn't worth visiting.,"{'mentions': [{'start': 0, 'end': 10, 'username': 'diankarlu'}, {'start': 11, 'end': 20, 'username': 'aledeniz'}, {'start': 21, 'end': 31, 'username': 'scmarco69'}]}","[{'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '1201644971855499264', 'name': 'Retro gaming'}}]"
